DATE,USER_ID,REPLEN_SKIP_FROM_LOC,REPLENISH_TO_LOC,REPLEN_AISLE,SKIP_AISLE,AISLE_DISTANCE,TIME_TO_SKIP,,,,
28/10/2024,MACIMA,VCOUTC01,VEOUTE01,VE,VC,2,4.709906,,,,
28/10/2024,MACIMA,VCOUTC02,VEOUTE01,VE,VC,2,5.691676,,,,
28/10/2024,MACIMA,VB45E02,VDOUTE01,VD,VB,2,1693.161016,,,,
28/10/2024,MANSUS,AX03L02,AU58A01,AU,AX,2,174.794706,,,,
28/10/2024,MATHVI,AM72J01,AL09A01,AL,AM,2,16.117312,,,,
28/10/2024,PITUMI,VH75E01,VFOUTC02,VF,VH,2,3.644811,,,,
28/10/2024,PITUMI,VD41C02,VFOUTC02,VF,VD,2,6021.251006,,,,
28/10/2024,PITUMI,VD41C02,VFOUTC02,VF,VD,2,7024.411874,,,,
28/10/2024,PITUMI,VD41C02,VFOUTC02,VF,VD,2,7029.103122,,,,
28/10/2024,PITUMI,VFOUTA01,VDOUTC02,VD,VF,2,1.987955,,,,
28/10/2024,PITUMI,VCOUTC01,VEOUTN02,VE,VC,2,1.479215,,,,
28/10/2024,PITUMI,VCOUTL01,VEOUTN02,VE,VC,2,3142.139051,,,,
28/10/2024,PITUMI,VFOUTA02,VDOUTC02,VD,VF,2,4.567999,,,,
28/10/2024,PITUMI,VFOUTA02,VDOUTC02,VD,VF,2,564.182911,,,,
28/10/2024,PITUMI,VBOUTL02,VDOUTC02,VD,VB,2,1725.973715,,,,
28/10/2024,PITUMI,VFOUTA02,VDOUTC02,VD,VF,2,1729.188395,,,,
28/10/2024,PITUMI,VE46L02,VGOUTL02,VG,VE,2,3.495438,,,,
28/10/2024,PITUMI,VE72N02,VGOUTL02,VG,VE,2,4.154568,,,,
28/10/2024,PITUMI,VE72N02,VGOUTL02,VG,VE,2,417.138441,,,,
28/10/2024,PITUMI,VEOUTN02,VGOUTL02,VG,VE,2,1066.700981,,,,
28/10/2024,RAJEJA,AX03L02,AZ28A02,AZ,AX,2,96.422449,,,,
28/10/2024,RAJEJA,AX14L02,AZ28A02,AZ,AX,2,98.448942,,,,
28/10/2024,SZCZDA,AY10L02,AW71A01,AW,AY,2,1585.079796,,,,
28/10/2024,SZCZDA,AW63G01,AY67A02,AY,AW,2,278.127929,,,,
28/10/2024,WOODPE,VE37A01,VGOUTN01,VG,VE,2,7.780326,,,,
28/10/2024,WOODPE,VC68L02,VEOUTN02,VE,VC,2,2.909451,,,,
28/10/2024,WOODPE,VE77E01,VGOUTN02,VG,VE,2,3.892024,,,,
28/10/2024,WOODPE,VE77E01,VCOUTE02,VC,VE,2,4.934743,,,,
28/10/2024,WOODPE,VCOUTE02,VEOUTE01,VE,VC,2,3.688602,,,,
28/10/2024,WOODPE,VD35A01,VFOUTL01,VF,VD,2,2208.068733,,,,
28/10/2024,WOODPE,VD35A01,VFOUTL01,VF,VD,2,2214.310831,,,,
28/10/2024,WOODPE,VD35A01,VFOUTL01,VF,VD,2,2505.389575,,,,
28/10/2024,WOODPE,VA75J01,VCOUTE02,VC,VA,2,3.587208,,,,
28/10/2024,WOODPE,VA75J01,VCOUTE02,VC,VA,2,10.752589,,,,
29/10/2024,AAKAMU,WJ61A01,WG52A02,WG,WJ,2,41.070778,,,,
29/10/2024,BAJISI,AR60C01,AP20A02,AP,AR,2,133.193704,,,,
29/10/2024,BAJISI,AB35J02,AS51A02,AS,AB,2,14.562303,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTC02,VB,VD,2,3.461375,,,,
29/10/2024,BROWDO,VDOUTJ02,VBOUTC02,VB,VD,2,4.466269,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,2.019426,,,,
29/10/2024,BROWDO,VDOUTC01,VFOUTC01,VF,VD,2,2.649035,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTC01,VF,VH,2,4.01781,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,1270.231528,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTC01,VF,VH,2,1272.415887,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,1276.659509,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,1282.320061,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,390.324157,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTC01,VF,VH,2,392.110716,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,918.760572,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTC01,VF,VH,2,920.776565,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTC01,VF,VD,2,2131.540698,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTC01,VF,VH,2,2133.267012,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTA02,VB,VD,2,4.100385,,,,
29/10/2024,BROWDO,VDOUTC01,VBOUTA02,VB,VD,2,5.034525,,,,
29/10/2024,BROWDO,VDOUTC01,VFOUTE01,VF,VD,2,3.498135,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTE01,VF,VD,2,4.21071,,,,
29/10/2024,BROWDO,VHOUTE01,VFOUTE01,VF,VH,2,6.68941,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTE01,VF,VD,2,1875.665697,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTE01,VF,VD,2,1884.777137,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTG02,VF,VD,2,1.409098,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTG02,VF,VD,2,1148.367207,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTE02,VB,VD,2,2.731119,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTE02,VB,VD,2,489.505081,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTE02,VB,VD,2,1049.145758,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTE02,VB,VD,2,1750.275974,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTE02,VB,VD,2,1754.953259,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTA01,VF,VD,2,2.194328,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTA01,VF,VD,2,1974.815709,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTA01,VF,VD,2,1980.56728,,,,
29/10/2024,BROWDO,VDOUTA01,VFOUTJ02,VF,VD,2,3.409197,,,,
29/10/2024,BROWDO,VDOUTA01,VBOUTN01,VB,VD,2,6.16061,,,,
29/10/2024,BROWDO,VA47A01,VCOUTC02,VC,VA,2,0.406469,,,,
29/10/2024,BROWDO,VA47A01,VCOUTC01,VC,VA,2,1.055775,,,,
29/10/2024,BROWDO,VCOUTG01,VAOUTA01,VA,VC,2,895.879133,,,,
29/10/2024,BROWDO,VCOUTG01,VAOUTA01,VA,VC,2,903.367026,,,,
29/10/2024,BROWDO,VD73N01,VBOUTJ01,VB,VD,2,1652.687293,,,,
29/10/2024,BROWDO,VG36C02,VEOUTJ02,VE,VG,2,5.270182,,,,
29/10/2024,BROWDO,VG73L02,VEOUTJ02,VE,VG,2,5.853193,,,,
29/10/2024,BROWDO,VBOUTE02,VDOUTN01,VD,VB,2,0.259975,,,,
29/10/2024,BROWDO,VBOUTE02,VDOUTN01,VD,VB,2,7.020144,,,,
29/10/2024,BROWDO,VGOUTL02,VEOUTJ02,VE,VG,2,4.028836,,,,
29/10/2024,BROWDO,VGOUTL02,VEOUTJ02,VE,VG,2,679.869715,,,,
29/10/2024,BROWDO,VGOUTL02,VEOUTJ02,VE,VG,2,1689.723503,,,,
29/10/2024,BUTTAZ,WH66G01,WK58A02,WK,WH,2,2108.161269,,,,
29/10/2024,HOLMNA,BD32L01,BB48A01,BB,BD,2,38.280242,,,,
29/10/2024,HOLMNA,AW62E02,AY68A02,AY,AW,2,1059.579916,,,,
29/10/2024,HOLMNA,BA46E02,AY68A02,AY,BA,2,1061.344589,,,,
29/10/2024,HOLMNA,BA08L01,AY68A02,AY,BA,2,1078.854501,,,,
29/10/2024,HOLMNA,BA32L01,AY68A02,AY,BA,2,1096.106353,,,,
29/10/2024,HOLMNA,AU36L02,AX60A01,AX,AU,2,39.228703,,,,
29/10/2024,HOLMNA,AZ53L01,AX60A01,AX,AZ,2,51.474408,,,,
29/10/2024,HOLMNA,BA08L01,BC31A02,BC,BA,2,28.965732,,,,
29/10/2024,KARDZO,BA14N01,AY69A02,AY,BA,2,2.8952999999999998,,,,
29/10/2024,KARDZO,AW51N01,AT65A01,AT,AW,2,7.294934,,,,
29/10/2024,KARDZO,AL06L01,AM14A01,AM,AL,2,14.06387,,,,
29/10/2024,KARDZO,AX53N01,AU31A02,AU,AX,2,8211.902154,,,,
29/10/2024,KARDZO,AR26N01,AT14A02,AT,AR,2,2.5877660000000002,,,,
29/10/2024,MACIMA,VE42L01,VGOUTN01,VG,VE,2,7.788008,,,,
29/10/2024,MACIMA,VE42L01,VGOUTN01,VG,VE,2,3.8409269999999998,,,,
29/10/2024,MACIMA,VE42L01,VGOUTN01,VG,VE,2,14.24916,,,,
29/10/2024,MACIMA,VG16L01,VEOUTL01,VE,VG,2,549.998303,,,,
29/10/2024,MACIMA,VG09N02,VEOUTL01,VE,VG,2,552.693217,,,,
29/10/2024,MACIMA,VG41N02,VEOUTE01,VE,VG,2,768.114995,,,,
29/10/2024,MACIMA,VG41N02,VEOUTE01,VE,VG,2,1140.160081,,,,
29/10/2024,MACIMA,VE49E02,VGOUTN02,VG,VE,2,2517.931165,,,,
29/10/2024,MACIMA,VE80N02,VGOUTN02,VG,VE,2,2857.949426,,,,
29/10/2024,MACIMA,VE49E02,VGOUTN02,VG,VE,2,2861.014677,,,,
29/10/2024,MACIMA,VEOUTE02,VGOUTJ01,VG,VE,2,5.899442,,,,
29/10/2024,MACIMA,VE52G02,VGOUTJ01,VG,VE,2,1522.4693,,,,
29/10/2024,MACIMA,VE52G02,VGOUTJ01,VG,VE,2,1860.60223,,,,
29/10/2024,MACIMA,VDOUTG02,VFOUTG01,VF,VD,2,1.778177,,,,
29/10/2024,MACIMA,VE44G01,VGOUTJ02,VG,VE,2,422.876249,,,,
29/10/2024,MACIMA,VE44G01,VGOUTJ02,VG,VE,2,741.672519,,,,
29/10/2024,MACIMA,VE44G01,VGOUTJ02,VG,VE,2,1798.314301,,,,
29/10/2024,MACIMA,VE40J01,VGOUTJ02,VG,VE,2,1800.02099,,,,
29/10/2024,MACIMA,VE44J02,VGOUTJ02,VG,VE,2,1801.652192,,,,
29/10/2024,MACIMA,VE44G01,VGOUTJ02,VG,VE,2,1906.268973,,,,
29/10/2024,MACIMA,VE40J01,VGOUTJ02,VG,VE,2,1908.086061,,,,
29/10/2024,MACIMA,VG80N02,VEOUTJ02,VE,VG,2,8.129136,,,,
29/10/2024,MANJSI,AC07E01,AE23A01,AE,AC,2,548.450109,,,,
29/10/2024,MATHVI,AJ39E02,AL76A02,AL,AJ,2,69.087672,,,,
29/10/2024,MUHAZE,AL06L01,AM30A02,AM,AL,2,242.84241,,,,
29/10/2024,MUHAZE,AM46J01,AP16A01,AP,AM,2,8788.872707,,,,
29/10/2024,PITUMI,VDOUTA01,VFOUTL01,VF,VD,2,303.182064,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTJ01,VH,VF,2,3.497202,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTE01,VH,VF,2,2.723805,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTL01,VH,VF,2,4.904823,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTC01,VH,VF,2,2.816676,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTJ02,VH,VF,2,2.472811,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTC01,VH,VF,2,5.646214,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTE02,VH,VF,2,6.878564,,,,
29/10/2024,PITUMI,VFOUTL01,VHOUTJ01,VH,VF,2,4.134924,,,,
29/10/2024,PITUMI,VF67C01,VHOUTG02,VH,VF,2,2.594486,,,,
29/10/2024,PITUMI,VF67C01,VHOUTE01,VH,VF,2,2.635121,,,,
29/10/2024,PITUMI,VDOUTA01,VBOUTA02,VB,VD,2,3.4552300000000002,,,,
29/10/2024,PITUMI,VDOUTC01,VBOUTA02,VB,VD,2,4.403668,,,,
29/10/2024,PITUMI,VAOUTC02,VCOUTE02,VC,VA,2,0.223574,,,,
29/10/2024,PITUMI,VAOUTC02,VCOUTE02,VC,VA,2,101.438118,,,,
29/10/2024,PITUMI,VA55J02,VCOUTE02,VC,VA,2,602.997368,,,,
29/10/2024,PITUMI,VCOUTG01,VAOUTJ02,VA,VC,2,3.173395,,,,
29/10/2024,PITUMI,VDOUTA01,VBOUTA02,VB,VD,2,4.666883,,,,
29/10/2024,PITUMI,VDOUTC01,VBOUTA02,VB,VD,2,5.55397,,,,
29/10/2024,PITUMI,VDOUTA01,VBOUTA02,VB,VD,2,493.875656,,,,
29/10/2024,PITUMI,VDOUTC01,VBOUTA02,VB,VD,2,494.520418,,,,
29/10/2024,RAJEJA,AC07E01,AE77A01,AE,AC,2,4.287464,,,,
29/10/2024,RAJEJA,AU58J02,AX72A01,AX,AU,2,30.584242,,,,
29/10/2024,SIDDUM,AB65A01,AS49A02,AS,AB,2,1418.354089,,,,
29/10/2024,SINGKA,AR60C01,AP30A02,AP,AR,2,627.023784,,,,
29/10/2024,SUTKEV,AZ51C02,BB48A01,BB,AZ,2,2021.7425,,,,
29/10/2024,SUTKEV,BD54C02,BB48A01,BB,BD,2,2024.006029,,,,
29/10/2024,SUTKEV,BD23G01,BB48A01,BB,BD,2,2043.236839,,,,
29/10/2024,SUTKEV,AZ46L02,BB48A01,BB,AZ,2,2064.511803,,,,
29/10/2024,SUTKEV,AZ47L02,BB48A01,BB,AZ,2,2066.019925,,,,
29/10/2024,SUTKEV,AZ72L02,BB48A01,BB,AZ,2,2071.942385,,,,
29/10/2024,SUTKEV,BD70L02,BB48A01,BB,BD,2,2098.719592,,,,
29/10/2024,WOODPE,VB04N01,VDOUTE02,VD,VB,2,2.404469,,,,
29/10/2024,WOODPE,VB04N01,VDOUTG02,VD,VB,2,2.356464,,,,
29/10/2024,WOODPE,VCOUTG01,VEOUTJ01,VE,VC,2,4.592864,,,,
29/10/2024,WOODPE,VCOUTG01,VEOUTJ02,VE,VC,2,3.095668,,,,
29/10/2024,WOODPE,VCOUTG01,VEOUTJ02,VE,VC,2,4.837727,,,,
29/10/2024,WOODPE,VD63A01,VFOUTA01,VF,VD,2,3.475907,,,,
29/10/2024,WOODPE,VD63A01,VFOUTA01,VF,VD,2,70.469565,,,,
29/10/2024,WOODPE,VD63A01,VFOUTA02,VF,VD,2,3.66189,,,,
29/10/2024,WOODPE,VGOUTN02,VJOUTA02,VJ,VG,2,9.468962,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG02,VC,VA,2,2.186125,,,,
29/10/2024,WOODPE,VBOUTN01,VDOUTA01,VD,VB,2,2.690645,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTA01,VD,VB,2,3.617507,,,,
29/10/2024,WOODPE,VBOUTN01,VDOUTJ02,VD,VB,2,2.825228,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTJ02,VD,VB,2,3.633108,,,,
29/10/2024,WOODPE,VBOUTN01,VDOUTL02,VD,VB,2,2.168755,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTL02,VD,VB,2,3.133999,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTG01,VD,VB,2,3.966312,,,,
29/10/2024,WOODPE,VBOUTN01,VDOUTG01,VD,VB,2,4.957453,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTG01,VD,VB,2,5.944969,,,,
29/10/2024,WOODPE,VBOUTN01,VDOUTG01,VD,VB,2,29.738549,,,,
29/10/2024,WOODPE,VBOUTG02,VDOUTG01,VD,VB,2,30.905313,,,,
29/10/2024,WOODPE,VCOUTG01,VEOUTJ01,VE,VC,2,4.673784,,,,
29/10/2024,WOODPE,VC55G01,VEOUTL01,VE,VC,2,2.633744,,,,
29/10/2024,WOODPE,VCOUTG01,VEOUTL01,VE,VC,2,4.051666,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG01,VC,VA,2,1.917993,,,,
29/10/2024,WOODPE,VEOUTJ01,VCOUTG01,VC,VE,2,5.014477,,,,
29/10/2024,WOODPE,VEOUTL01,VCOUTG01,VC,VE,2,6.1405,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG01,VC,VA,2,11.506299,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG01,VC,VA,2,84.958926,,,,
29/10/2024,WOODPE,VEOUTJ01,VCOUTG01,VC,VE,2,90.403549,,,,
29/10/2024,WOODPE,VEOUTL01,VCOUTG01,VC,VE,2,92.613558,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG01,VC,VA,2,109.409481,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTG01,VC,VA,2,405.695279,,,,
29/10/2024,WOODPE,VEOUTL01,VCOUTG01,VC,VE,2,410.83869,,,,
29/10/2024,WOODPE,VB26A01,VDOUTC01,VD,VB,2,3538.446232,,,,
29/10/2024,WOODPE,VF24G02,VDOUTC01,VD,VF,2,3542.524678,,,,
29/10/2024,WOODPE,VF78L01,VDOUTC01,VD,VF,2,3543.788049,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTC01,VC,VA,2,3.034856,,,,
29/10/2024,WOODPE,VBOUTA01,VDOUTA01,VD,VB,2,3.155588,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,3.994426,,,,
29/10/2024,WOODPE,VBOUTA01,VDOUTA01,VD,VB,2,216.929647,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,217.970059,,,,
29/10/2024,WOODPE,VBOUTA01,VDOUTA01,VD,VB,2,4.551138,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,5.543504,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,2079.380042,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,3058.821708,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTA01,VD,VB,2,3068.945801,,,,
29/10/2024,WOODPE,VAOUTG02,VCOUTN02,VC,VA,2,2.564714,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTJ01,VD,VB,2,4.784457,,,,
29/10/2024,WOODPE,VBOUTA02,VDOUTJ01,VD,VB,2,640.346771,,,,
30/10/2024,BROWDO,VE21C02,VCOUTC02,VC,VE,2,85.747445,,,,
30/10/2024,BROWDO,VE21C02,VCOUTC02,VC,VE,2,90.966468,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTC02,VC,VE,2,3564.319977,,,,
30/10/2024,BROWDO,VE36C02,VCOUTC02,VC,VE,2,3565.399411,,,,
30/10/2024,BROWDO,VE55E01,VCOUTC02,VC,VE,2,3566.258308,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTC02,VC,VE,2,3575.105166,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTC02,VE,VC,2,2.652319,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,1.786501,,,,
30/10/2024,BROWDO,VD63A01,VFOUTG02,VF,VD,2,2.352039,,,,
30/10/2024,BROWDO,VD63A01,VFOUTG02,VF,VD,2,3.004595,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTA01,VD,VB,2,2.183478,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTA01,VD,VB,2,2.870003,,,,
30/10/2024,BROWDO,VFOUTA02,VDOUTA01,VD,VF,2,8.592243,,,,
30/10/2024,BROWDO,VFOUTN01,VDOUTA01,VD,VF,2,9.567006,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTA01,VD,VB,2,13.206094,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTA01,VD,VB,2,14.110437,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTL01,VD,VB,2,0.639354,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTL01,VD,VB,2,1.261379,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,2.129158,,,,
30/10/2024,BROWDO,VG46E01,VEOUTE01,VE,VG,2,25.89587,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,30.007988,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,2.820976,,,,
30/10/2024,BROWDO,VC61N01,VEOUTE01,VE,VC,2,4.024781,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,5.228102,,,,
30/10/2024,BROWDO,VGOUTE01,VEOUTE01,VE,VG,2,13.507422,,,,
30/10/2024,BROWDO,VEOUTE01,VCOUTN01,VC,VE,2,6.734679,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTN01,VC,VE,2,7.657502,,,,
30/10/2024,BROWDO,VEOUTE01,VCOUTN01,VC,VE,2,8.534869,,,,
30/10/2024,BROWDO,VEOUTE01,VCOUTN01,VC,VE,2,9.120894,,,,
30/10/2024,BROWDO,VA30J01,VCOUTN01,VC,VA,2,1651.582629,,,,
30/10/2024,BROWDO,VA30J01,VCOUTN01,VC,VA,2,1660.857854,,,,
30/10/2024,BROWDO,VA30J01,VCOUTN01,VC,VA,2,1667.933157,,,,
30/10/2024,BROWDO,VA30J01,VCOUTN01,VC,VA,2,0.7142,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTE02,VD,VB,2,2.127895,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTE02,VD,VB,2,2.68794,,,,
30/10/2024,BROWDO,VB79C01,VDOUTE02,VD,VB,2,3.284224,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTE02,VD,VB,2,16.613328,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTE02,VD,VB,2,19.986009,,,,
30/10/2024,BROWDO,VB79C01,VDOUTE02,VD,VB,2,20.868458,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTJ02,VD,VB,2,2.070565,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTJ02,VD,VB,2,2.9714970000000003,,,,
30/10/2024,BROWDO,VCOUTJ02,VAOUTJ01,VA,VC,2,1.970783,,,,
30/10/2024,BROWDO,VCOUTN01,VAOUTJ01,VA,VC,2,2.528819,,,,
30/10/2024,BROWDO,VCOUTJ02,VAOUTJ01,VA,VC,2,154.164676,,,,
30/10/2024,BROWDO,VCOUTJ02,VAOUTJ01,VA,VC,2,163.162705,,,,
30/10/2024,BROWDO,VA15A01,VCOUTA02,VC,VA,2,1.158709,,,,
30/10/2024,BROWDO,VA79C02,VCOUTA02,VC,VA,2,1.7868650000000001,,,,
30/10/2024,BROWDO,VA15A01,VCOUTJ02,VC,VA,2,2.707146,,,,
30/10/2024,BROWDO,VA79C02,VCOUTJ02,VC,VA,2,3.587619,,,,
30/10/2024,BROWDO,VA15A01,VCOUTL02,VC,VA,2,38.128631,,,,
30/10/2024,BROWDO,VA79C02,VCOUTL02,VC,VA,2,39.241197,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTL02,VC,VE,2,49.002992,,,,
30/10/2024,BROWDO,VEOUTE01,VCOUTL02,VC,VE,2,49.646597,,,,
30/10/2024,BROWDO,VE31E01,VCOUTL02,VC,VE,2,50.260506,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTL02,VC,VE,2,2461.881764,,,,
30/10/2024,BROWDO,VE31E01,VCOUTL02,VC,VE,2,2462.714054,,,,
30/10/2024,BROWDO,VEOUTC02,VCOUTL02,VC,VE,2,2530.383628,,,,
30/10/2024,BROWDO,VE31E01,VCOUTL02,VC,VE,2,2531.53659,,,,
30/10/2024,BROWDO,VEOUTC02,VGOUTC01,VG,VE,2,7.104795,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,2.979911,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTE01,VE,VC,2,3.873232,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTE01,VE,VC,2,13.215547,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTE01,VE,VC,2,14.101922,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTC01,VD,VB,2,0.471159,,,,
30/10/2024,BROWDO,VBOUTA01,VDOUTC01,VD,VB,2,1.185159,,,,
30/10/2024,BROWDO,VF56L01,VDOUTC01,VD,VF,2,9.981106,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTC01,VD,VB,2,12.780159,,,,
30/10/2024,BROWDO,VBOUTA02,VDOUTC01,VD,VB,2,13.258101,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTC01,VD,VB,2,13.843011,,,,
30/10/2024,BROWDO,VBOUTA01,VDOUTC01,VD,VB,2,14.421278,,,,
30/10/2024,BROWDO,VDOUTL01,VFOUTL01,VF,VD,2,9.422402,,,,
30/10/2024,BROWDO,VD72N01,VFOUTL01,VF,VD,2,2548.230046,,,,
30/10/2024,BROWDO,VD72N01,VFOUTL01,VF,VD,2,4386.43832,,,,
30/10/2024,BROWDO,VD72N01,VBOUTL02,VB,VD,2,71.810592,,,,
30/10/2024,BROWDO,VDOUTL01,VBOUTL02,VB,VD,2,74.149291,,,,
30/10/2024,BROWDO,VA04A02,VCOUTA01,VC,VA,2,37.483056,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTN01,VD,VB,2,1.8068819999999999,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTN01,VD,VB,2,2.837158,,,,
30/10/2024,BROWDO,VB01G02,VDOUTN01,VD,VB,2,4.27528,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTN01,VD,VB,2,47.513546,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTN01,VD,VB,2,48.495147,,,,
30/10/2024,BROWDO,VEOUTC02,VGOUTE01,VG,VE,2,6.92604,,,,
30/10/2024,BROWDO,VA04A02,VCOUTE02,VC,VA,2,0.909442,,,,
30/10/2024,BROWDO,VA70J01,VCOUTE02,VC,VA,2,1.6954310000000001,,,,
30/10/2024,BROWDO,VAOUTA02,VCOUTE02,VC,VA,2,458.940637,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTJ02,VD,VB,2,1.042221,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTJ02,VD,VB,2,1.784745,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTJ02,VD,VB,2,24.036428,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTJ02,VD,VB,2,24.403643,,,,
30/10/2024,BROWDO,VBOUTG01,VDOUTJ02,VD,VB,2,32.052296,,,,
30/10/2024,BROWDO,VBOUTC01,VDOUTJ02,VD,VB,2,32.494593,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTL02,VE,VC,2,120.603283,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTL02,VE,VC,2,121.284666,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTL02,VE,VC,2,410.752373,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTL02,VE,VC,2,411.517459,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTL02,VE,VC,2,521.530333,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTL02,VE,VC,2,522.627064,,,,
30/10/2024,BROWDO,VCOUTJ02,VEOUTA01,VE,VC,2,5.164161,,,,
30/10/2024,BROWDO,VCOUTN01,VEOUTA01,VE,VC,2,5.581183,,,,
